booking_id,bookingDate,Duration
1,1/14/2024,4
2,1/12/2024,5
3,2/27/2024,3
4,1/31/2024,2
5,2/24/2024,1
6,2/26/2024,5
7,1/2/2024,3
8,2/15/2024,3
9,1/10/2024,4
10,1/8/2024,6
11,1/5/2024,2
12,1/23/2024,7
13,2/15/2024,4
14,1/30/2024,2
15,2/4/2024,1
16,2/17/2024,6
17,2/11/2024,7
18,3/1/2024,5
19,2/23/2024,4
20,1/19/2024,2
21,1/2/2024,5
22,2/18/2024,3
23,1/26/2024,4
24,1/14/2024,3
25,1/3/2024,7
26,1/5/2024,6
27,1/22/2024,1
28,2/2/2024,2
29,2/16/2024,6
30,2/7/2024,1
31,1/13/2024,3
32,2/16/2024,6
33,1/5/2024,4
34,2/18/2024,7
35,2/10/2024,5
36,1/3/2024,7
37,1/8/2024,3
38,2/17/2024,4
39,1/20/2024,1
40,1/23/2024,2
41,3/2/2024,7
42,1/6/2024,7
43,2/4/2024,7
44,1/19/2024,3
45,1/8/2024,1
46,1/31/2024,7
47,3/2/2024,6
48,1/5/2024,4
49,1/6/2024,7
50,1/10/2024,4
51,1/26/2024,7
52,1/2/2024,3
53,2/16/2024,3
54,2/25/2024,5
55,2/16/2024,7
56,1/4/2024,4
57,2/20/2024,2
58,2/16/2024,3
59,1/26/2024,1
60,2/9/2024,5
61,2/12/2024,3
62,1/14/2024,7
63,1/15/2024,1
64,1/7/2024,3
65,3/3/2024,4
66,1/12/2024,6
67,2/3/2024,1
68,1/15/2024,5
69,2/17/2024,3
70,1/24/2024,3
71,2/17/2024,1
72,1/18/2024,2
73,1/20/2024,3
74,1/17/2024,4
75,1/24/2024,5
76,1/23/2024,2
77,2/12/2024,5
78,3/5/2024,3
79,1/24/2024,1
80,1/24/2024,2
81,2/22/2024,6
82,3/1/2024,4
83,2/29/2024,5
84,2/4/2024,2
85,3/5/2024,1
86,2/13/2024,3
87,1/6/2024,1
88,2/1/2024,3
89,1/27/2024,4
90,2/17/2024,7
91,3/7/2024,5
92,2/29/2024,7
93,2/26/2024,2
94,2/25/2024,2
95,1/10/2024,4
96,1/20/2024,7
97,3/5/2024,6
98,1/10/2024,2
99,1/14/2024,2
100,1/3/2024,4
101,1/18/2024,4
102,1/14/2024,7
103,1/17/2024,3
104,3/4/2024,7
105,2/7/2024,2
106,2/19/2024,2
107,3/1/2024,5
108,2/22/2024,4
109,2/16/2024,7
110,2/7/2024,2
111,1/16/2024,5
112,2/18/2024,3
113,1/29/2024,1
114,2/29/2024,1
115,2/24/2024,4
116,1/10/2024,2
117,2/15/2024,4
118,2/28/2024,3
119,1/5/2024,7
120,3/4/2024,7
