reservation_id,checkIndate,checkOutdate,status
1,1/29/2024,1/15/2024,Not reserved
2,2/6/2024,2/14/2024,Not reserved
3,3/7/2024,1/9/2024,Not reserved
4,1/8/2024,1/17/2024,Reserved
5,3/3/2024,1/7/2024,Not reserved
6,2/8/2024,2/3/2024,Not reserved
7,1/9/2024,1/22/2024,Reserved
8,1/28/2024,1/3/2024,Not reserved
9,1/26/2024,2/25/2024,Not reserved
10,1/21/2024,1/9/2024,Reserved
11,1/22/2024,1/18/2024,Reserved
12,1/24/2024,2/17/2024,Not reserved
13,1/26/2024,1/2/2024,Not reserved
14,1/26/2024,1/7/2024,Reserved
15,2/29/2024,1/14/2024,Reserved
16,2/21/2024,2/15/2024,Not reserved
17,3/1/2024,1/13/2024,Not reserved
18,2/17/2024,3/8/2024,Not reserved
19,2/10/2024,2/12/2024,Reserved
20,2/22/2024,1/24/2024,Reserved
21,2/4/2024,2/23/2024,Not reserved
22,1/10/2024,1/24/2024,Not reserved
23,2/12/2024,1/28/2024,Not reserved
24,1/7/2024,3/8/2024,Reserved
25,1/20/2024,3/8/2024,Reserved
26,1/8/2024,1/10/2024,Reserved
27,3/4/2024,1/13/2024,Not reserved
28,2/2/2024,1/15/2024,Not reserved
29,1/19/2024,1/31/2024,Reserved
30,3/2/2024,1/23/2024,Not reserved
31,1/14/2024,2/14/2024,Not reserved
32,1/28/2024,2/15/2024,Not reserved
33,2/5/2024,2/21/2024,Not reserved
34,2/23/2024,2/8/2024,Not reserved
35,3/6/2024,1/1/2024,Not reserved
36,2/5/2024,1/6/2024,Not reserved
37,3/7/2024,2/6/2024,Not reserved
38,1/14/2024,1/1/2024,Reserved
39,2/15/2024,1/6/2024,Not reserved
40,3/9/2024,3/6/2024,Reserved
41,1/19/2024,1/2/2024,Not reserved
42,2/7/2024,2/25/2024,Reserved
43,2/15/2024,1/27/2024,Reserved
44,1/21/2024,1/11/2024,Not reserved
45,2/22/2024,2/17/2024,Not reserved
46,1/1/2024,2/8/2024,Not reserved
47,1/22/2024,2/9/2024,Reserved
48,1/16/2024,2/12/2024,Not reserved
49,3/8/2024,2/4/2024,Reserved
50,3/4/2024,2/1/2024,Reserved
51,2/29/2024,1/12/2024,Not reserved
52,1/31/2024,2/23/2024,Not reserved
53,1/21/2024,1/4/2024,Reserved
54,2/4/2024,2/17/2024,Not reserved
55,2/3/2024,3/6/2024,Not reserved
56,1/11/2024,1/30/2024,Reserved
57,2/17/2024,2/27/2024,Reserved
58,1/14/2024,1/12/2024,Reserved
59,2/20/2024,1/30/2024,Reserved
60,2/24/2024,1/31/2024,Reserved
61,2/19/2024,1/10/2024,Not reserved
62,2/29/2024,1/11/2024,Not reserved
63,2/19/2024,3/7/2024,Not reserved
64,2/15/2024,2/8/2024,Reserved
65,1/10/2024,1/8/2024,Reserved
66,1/7/2024,1/23/2024,Reserved
67,1/22/2024,2/25/2024,Reserved
68,1/15/2024,2/10/2024,Not reserved
69,1/21/2024,1/28/2024,Not reserved
70,2/29/2024,1/4/2024,Reserved
71,3/7/2024,3/1/2024,Reserved
72,1/12/2024,1/3/2024,Not reserved
73,1/15/2024,2/4/2024,Reserved
74,2/23/2024,2/10/2024,Not reserved
75,1/10/2024,1/31/2024,Reserved
76,1/25/2024,1/12/2024,Not reserved
77,3/3/2024,2/25/2024,Reserved
78,1/22/2024,3/5/2024,Not reserved
79,1/8/2024,2/1/2024,Reserved
80,3/9/2024,1/14/2024,Reserved
81,1/25/2024,1/22/2024,Reserved
82,1/19/2024,2/24/2024,Not reserved
83,2/18/2024,2/15/2024,Reserved
84,1/13/2024,1/24/2024,Not reserved
85,2/2/2024,1/26/2024,Not reserved
86,2/27/2024,2/6/2024,Not reserved
87,1/18/2024,2/4/2024,Not reserved
88,2/28/2024,2/21/2024,Reserved
89,1/30/2024,1/16/2024,Not reserved
90,2/16/2024,2/13/2024,Not reserved
91,2/10/2024,3/7/2024,Reserved
92,2/1/2024,1/15/2024,Not reserved
93,2/16/2024,2/11/2024,Reserved
94,2/15/2024,1/25/2024,Reserved
95,2/20/2024,1/24/2024,Reserved
96,2/23/2024,2/26/2024,Reserved
97,1/22/2024,3/1/2024,Not reserved
98,2/13/2024,2/21/2024,Reserved
99,3/3/2024,2/28/2024,Reserved
100,2/13/2024,3/9/2024,Not reserved
101,2/8/2024,3/1/2024,Reserved
102,2/24/2024,1/13/2024,Reserved
103,2/22/2024,1/29/2024,Not reserved
104,2/3/2024,2/29/2024,Reserved
105,2/20/2024,2/13/2024,Reserved
106,2/16/2024,3/9/2024,Not reserved
107,2/13/2024,1/30/2024,Reserved
108,2/10/2024,2/5/2024,Reserved
109,1/9/2024,2/6/2024,Reserved
110,1/24/2024,3/7/2024,Reserved
111,3/3/2024,3/9/2024,Reserved
112,1/29/2024,2/2/2024,Reserved
113,3/5/2024,3/8/2024,Not reserved
114,3/6/2024,1/31/2024,Not reserved
115,1/3/2024,2/7/2024,Reserved
116,2/28/2024,2/7/2024,Not reserved
117,1/12/2024,2/27/2024,Reserved
118,2/21/2024,1/22/2024,Reserved
119,3/1/2024,3/2/2024,Reserved
120,2/29/2024,1/23/2024,Reserved
